time,q_0,q_1,q_2,q_3,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,height,left_motor_vel,left_motor_pos,left_motor_tor,right_motor_vel,right_motor_pos,right_motor_tor,gait_pred,terrain_pred,label,target_torque
1.757,-0.7626916914625772,0.15071335927367047,-0.0710917830167086,0.6248416876478218,0.08056763561455682,-0.31982909895475586,0.9350728618295534,0.36316472114137355,0.11902037079423167,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
1.767,-0.7626916914625772,0.15068284122987707,-0.0710917830167086,0.6248722056916152,0.08056763561455682,-0.31982909895475586,0.9350728618295534,0.36316472114137355,0.11902037079423167,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
1.777,-0.7626916914625772,0.15065232318608368,-0.0710612649729152,0.6248722056916152,0.07568474860761398,-0.31982909895475586,0.9350728618295534,0.424200808728159,0.11902037079423167,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
1.787,-0.7626916914625772,0.1506218051422903,-0.0710612649729152,0.6248722056916152,0.07568474860761398,-0.31982909895475586,0.9350728618295534,0.424200808728159,0.11902037079423167,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
1.797,-0.7626916914625772,0.1505912870984969,-0.07103074692912181,0.6248722056916152,0.07568474860761398,-0.314946211947813,0.9350728618295534,0.424200808728159,-0.0030518043793392735,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
1.807,-0.7627222095063706,0.1505607690547035,-0.07100022888532842,0.6249027237354086,0.07568474860761398,-0.314946211947813,0.9350728618295534,0.424200808728159,-0.0030518043793392735,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
1.817,-0.7627222095063706,0.1505607690547035,-0.07100022888532842,0.6249027237354086,0.07568474860761398,-0.314946211947813,0.9350728618295534,0.2410925459678026,-0.0030518043793392735,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
1.827,-0.7627222095063706,0.1505302510109101,-0.07096971084153503,0.6249027237354086,0.07568474860761398,-0.314946211947813,0.9350728618295534,0.2410925459678026,-0.0030518043793392735,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
1.837,-0.7627222095063706,0.1505302510109101,-0.07096971084153503,0.6249027237354086,0.07568474860761398,-0.314946211947813,0.9399557488364962,0.11902037079423167,-0.0030518043793392735,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
1.847,-0.7627222095063706,0.1505302510109101,-0.07096971084153503,0.6249027237354086,0.07568474860761398,-0.314946211947813,0.9399557488364962,0.11902037079423167,-0.0030518043793392735,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
1.858,-0.7626916914625772,0.1505302510109101,-0.07096971084153503,0.6249027237354086,0.07568474860761398,-0.314946211947813,0.9399557488364962,-0.0030518043793392735,-0.06408789196612474,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
1.868,-0.7626916914625772,0.1505302510109101,-0.07096971084153503,0.6249027237354086,0.07568474860761398,-0.314946211947813,0.9399557488364962,-0.0030518043793392735,-0.06408789196612474,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
1.881,-0.7626916914625772,0.1505302510109101,-0.07093919279774163,0.6249027237354086,0.07568474860761398,-0.314946211947813,0.9350728618295534,-0.06408789196612474,-0.18616006713969568,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
1.891,-0.7626916914625772,0.1505302510109101,-0.07093919279774163,0.6249027237354086,0.07568474860761398,-0.31982909895475586,0.9301899748226106,-0.0030518043793392735,-0.12512397955291021,-0.0030518043793392735,8989.573060844723,-0.028870069428549527,-1.5442293430991079,-0.00025940337224383825,-0.09063859006637642,1.2503826962691686,-0.00025940337224383825,0,1,0,0.9999542229343099
